Study;IV;fix.count;fix.like;TFD;dwell.count;N;Eye.tracker;Research.Domain;Alt.att
Gidloef et al. 2017;Salience;;0,02;;;38;SMI Glasses;pref. Consumer choice;
Gidloef et al. 2017;Size;;0,48;;;38;SMI Glasses;pref. Consumer choice;
Glaholt & Reingold 2009a;Task;;;;0;16;EyeLink 1000;inf. Non-consumer choice;alternative
Glaholt & Reingold 2009b Study 1a;Choice.bias;;;0,093229258;0,249621089;12;EyeLink 1000;inf. Non-consumer choice;
Glaholt & Reingold 2009b Study 1a;Choice.bias;;;0,147912071;0,334084085;12;EyeLink 1000;pref. Non-consumer choice;
Glaholt & Reingold 2009b Study 1a;Task;;;0,147912071;0,162254635;12;EyeLink 1000;inf. Non-consumer choice;alternative
Glaholt & Reingold 2009b Study 1c;Task;;;0,441626688;0,4950506;12;EyeLink 1000;inf. Non-consumer choice;alternative
Glaholt & Reingold 2012;Choice.bias;;0,663478381;0,875756332;0,923845015;24;EyeLink 1000;inf. Non-consumer choice;
Glaholt & Reingold 2012;Task;;0,466666667;;0,619771702;24;EyeLink 1000;inf. Non-consumer choice;alternative
Glaholt et al. 2009;Choice.bias;;;0,74;;16;EyeLink 1000;inf. Non-consumer choice;
Glaholt et al. 2010;LR.position;;;0,53;0,68;48;EyeLink 1000;inf. Non-consumer choice;
Glaholt et al. 2010;Center.position;;;0,63;;48;EyeLink 1000;inf. Non-consumer choice;
Graham & Roberto 2016;Size;;0,11;;;155;EyeLink 1000;pref. Consumer choice;
Grebitus et al. 2015;Setsize;;;0,018813266;;130;Tobii T60;pref. Consumer choice;attribute
Guyader et al. 2016;Task;;;0,472801416;;66;SMI Glasses;inf. Consumer choice;alternative
Hong et al. 2016;Setsize;0,44;;;;75;Tobii T120;pref. Consumer choice;alternative
Huang & Kuo 2011;Task;;0,229563158;;;88;EyeLink II;pref. Non-consumer choice;attribute
Hwang & Lee 2017;Task;;;0,122015016;;42;Tobii X2;inf. Consumer choice;attribute
Keller et al. 2014;Task;0,388052493;;;;159;SMI iview;inf. Non-consumer choice;attribute
Kim et al. 2012;Pref.view;0,61;;0,61;;24;EyeLink II;Risky Gamble;alternative
Krajbich et al. 2010;Choice.bias;;;0,917651034;;39;Tobii T2150;pref. Consumer choice;
Kreplin et al. 2014;LR.position;0,27;;0,4;;19;ASL6000;pref. Non-consumer choice;
Kreplin et al. 2014;Center.position;0,73;;0,22;;19;ASL6000;pref. Non-consumer choice;
Leboeuf et al. 2015;Task;;0,743923506;;;54;EyeLink 1000;inf. Consumer choice;attribute
Lindner et al. 2014;Choice.bias;;;0,439824858;;30;SMI iview;inf. Non-consumer choice;
Lindner et al. 2014;Pref.view;;;0,885437745;;26;SMI iview;inf. Non-consumer choice;alternative
Lohse 1997;Salience;;0,08;0,03;;32;Eye gaze 97;pref. Consumer choice;
Lohse 1997;Size;;;0,167828558;;32;Eye gaze 97;pref. Consumer choice;
Meissner  et al. 2016b;Setsize;0,690462646;0,839340497;;;40;Tobii T120;pref. Consumer choice;alternative
Meissner et al. 2016a Study 1;Center.position;0,23;;;;60;EyeLink II;pref. Consumer choice;
Meissner et al. 2016a Study 1;Pref.view;0,79767375;;;;60;EyeLink II;pref. Consumer choice;alternative
Meissner et al. 2016a Study 1;Pref.view;0,836267927;;;;60;EyeLink II;pref. Consumer choice;attribute
Meissner et al. 2016a Study 2;Center.position;0,12;;;;35;Tobii T120;pref. Consumer choice;
Meissner et al. 2016a Study 2;Pref.view;0,775103033;;;;35;Tobii T120;pref. Consumer choice;attribute
Meissner et al. 2016a Study 2;Pref.view;0,881406974;;;;35;Tobii T120;pref. Consumer choice;alternative
Meissner et al. 2016a Study 3;Center.position;0,22;;;;70;;pref. Consumer choice;
Meissner et al. 2016a Study 3;Pref.view;0,90630422;;;;70;Tobii T2150;pref. Consumer choice;alternative
Meissner et al. 2016a Study 3;Pref.view;0,930398296;;;;70;Tobii T2150;pref. Consumer choice;attribute
Miller et al. 2015;Pref.view;;;0,37;;358;EyeLink 1000;pref. Consumer choice;attribute
Mitsuda & Glaholt 2014;Choice.bias;;;0,8296559;0,856038976;48;EyeLink II;inf. Non-consumer choice;
Nittono & Wada 2009 Study 1;Choice.bias;0,248371832;;0,13498666;;10;Nihon-Kohden EEG-1100;inf. Non-consumer choice;
Nittono & Wada 2009 Study 1;Task;-0,061606393;;0,063127568;;10;Nihon-Kohden EEG-1100;inf. Non-consumer choice;alternative
Orquin & Lagerkvist 2015;Salience;0,067357264;0,070604246;0,053836508;;150;Tobii T60;pref. Consumer choice;attribute
Orquin & Lagerkvist 2015;Task;0,052237084;0,135232744;0,084912469;;100;Tobii T60;pref. Consumer choice;attribute
Orquin et al. 2019a Study 1;Center.position;0,267195832;0,299371253;0,234351367;;91;Tobii T2150;pref. Consumer choice;attribute
Orquin et al. 2019a Study 1;Salience;0,088265062;0,136703564;0,086391139;;91;Tobii T2150;pref. Consumer choice;attribute
Orquin et al. 2019a Study 1;Setsize;0,077840191;0,064698644;0,064173708;;91;Tobii T2150;pref. Consumer choice;attribute
Orquin et al. 2019a Study 1;Size;0,222238718;0,190103704;0,168300567;;91;Tobii T2150;pref. Consumer choice;attribute
Orquin et al. 2019a Study 2;Center.position;0,067883758;0,060962818;0,064337264;;76;EyeLink 1000;inf. Consumer choice;attribute
Orquin et al. 2019a Study 2;Salience;0,047791045;0,054969443;0,037049078;;76;EyeLink 1000;inf. Consumer choice;attribute
Orquin et al. 2019a Study 2;Setsize;0,020263628;0,045578747;0,026439858;;76;EyeLink 1000;inf. Consumer choice;attribute
Orquin et al. 2019a Study 2;Size;0,230162917;0,249612238;0,169184272;;76;EyeLink 1000;inf. Consumer choice;attribute
Orquin et al. 2019a Study 2;Task;0,082750442;0,121465718;0,092021542;;52;EyeLink 1000;inf. Consumer choice;attribute
Orquin et al. 2019b Study 1;Setsize;0,212471292;0,164910608;0,227708949;0,216892371;71;Tobii T60;pref. Consumer choice;alternative
Orquin et al. 2019b Study 2;Setsize;0,032738514;0,089125613;0,071161731;0,085255748;16;Tobii T60;pref. Consumer choice;alternative
Orquin et al. 2019b Study 3;Setsize;0,026875958;0,090325424;0,074760618;0,085357327;11;Tobii T60;pref. Consumer choice;alternative
Orquin et al. 2019b Study 4;Setsize;0,245157538;0,179774618;0,248528589;0,230007078;68;Tobii T60;pref. Consumer choice;alternative
Orquin, Bagger & Mueller Loose 2013;Pref.view;;0,203120936;;;68;Tobii T2150;pref. Consumer choice;attribute
Paernamets et al. 2016 Study 1;Task;;;0,489897949;;58;SMI RED;pref. Non-consumer choice;alternative
Paernamets et al. 2016 Study 2;Task;;;0,331662479;;37;SMI RED;pref. Non-consumer choice;alternative
Pieters & Warlop 1999;Task;;0,053028954;;;54;;pref. Consumer choice;attribute
Rubaltelli et al. 2012;Task;0,323874885;;;;37;Eye gaze tm;Risky Gamble;attribute
Schotter et al. 2010;Choice.bias;;;;0,273529985;32;EyeLink II;inf. Non-consumer choice;
Schotter et al. 2010;Choice.bias;;;;0,302030834;32;EyeLink II;pref. Non-consumer choice;
Schotter et al. 2012;Choice.bias;;;;0,3048;32;EyeLink 1000;inf. Non-consumer choice;
Spinks & Mortimer 2016;Setsize;;0,62;;;32;Tobii T120;inf. Non-consumer choice;attribute
Su et al 2013;Task;;0,707106781;;;49;EyeLink II;Risky Gamble;attribute
Turner et al. 2014;Task;;;0,519615242;;89;Tobii D10;pref. Consumer choice;attribute
Van Loo et al. 2015;Pref.view;0,257;;0,27525;;81;SMI RED;pref. Consumer choice;attribute
Van der Laan et al. 2015;Choice.bias;;;0,438175243;;22;Easygaze;inf. Consumer choice;
Van der Laan et al. 2017;Pref.view;;;0,254251218;;125;Easygaze;pref. Consumer choice;alternative
Waestlund et al. 2014 Study 2;Task;;0,256484604;;;98;Tobii Glasses;inf. Consumer choice;alternative
Waestlund et al. 2014 Study 3;Task;;0,395027751;;;66;Tobii Glasses;inf. Consumer choice;alternative
Wolfson et al. 2016;Pref.view;;0,074373627;;;234;EyeLink 1000;pref. Consumer choice;attribute
van Herpen & van Trijp 2011 Study 1;Task;;0,156209137;0,323229968;;309;SMI RED;pref. Consumer choice;attribute
