bibtex ref,Study,percent_women,mean_age,country,ethnicity,notes
\cite{folke2016},Folke et al. 2016 Study 2,70.83,,UK,White,
\cite{gidlof2013},Gidloef et al. 2013,,,Sweden,White,
\cite{gidloef2017a},Gidloef et al. 2017,40.18,21.77,Sweden,White,see next sheet for detailed calculations
\cite{glaholt2009a},Glaholt & Reingold 2009a,,,Canada,White,
\cite{glaholt2009b},Glaholt & Reingold 2009b Study 1a,,,Canada,White,
\cite{glaholt2009b},Glaholt & Reingold 2009b Study 1c,,,Canada,White,
\cite{glaholt2012},Glaholt & Reingold 2012,,,Canada,White,
\cite{glaholt2009c},Glaholt et al. 2009,,,Canada,White,
\cite{glaholt2010},Glaholt et al. 2010,,,Canada,White,
\cite{graham2016},Graham & Roberto 2016,71,20.6,USA,White,"89,7 caucassion, 82,6 were non hispanic 3,8% was black"
\cite{grebitus2015},Grebitus et al. 2015,,,USA,White,
\cite{guyader2017},Guyader et al. 2017,,23,Sweden,White,
\cite{hong2016a},Hong et al. 2016,70,28.4,UK,White,
\cite{huang2011},Huang & Kuo 2011,57.14,20.07,Taiwan,Asian,
\cite{hwang2017},Hwang & Lee 2017,60,,Korea,Asian,
\cite{jenke2019},Jenke et al. 2019,63,31,USA,White,"56% white, 5% African American, 18% Asian, 6% Hispanic, and 5% other"
\cite{keller2014},Keller et al. 2014,49,36.5,Switzerland,White,
\cite{kim2012a},Kim et al. 2012,52,23.6,USA,White,
\cite{krajbich2010a},Krajbich et al. 2010,,,USA,White,
\cite{kreplin2014a},Kreplin et al. 2014,68.1818,,UK,White,there are only provided mean age for the whole sample not for the eye tracking sub sample.
\cite{kwak2018},Kwak & Huettel 2018,,23,USA,White,
\cite{leboeuf2016},Leboeuf et al. 2016,41.37,41.5,,,
\cite{lindner2014},Lindner et al. 2014,61.2,23.94,Germany,White,see next sheet for detailed calculations
\cite{lohse1997a},Lohse 1997,,,USA,White,
\cite{meissner2016b},Meissner et al. 2016b,,,Australia,White,
\cite{meissner2016a},Meissner et al. 2016a Study 1,,,,White,
\cite{meissner2016a},Meissner et al. 2016a Study 2,,,Australia,White,
\cite{meissner2016a},Meissner et al. 2016a Study 3,,,,White,
\cite{meyerding2018},Meyerding & Merz 2018,46.6,34.9,Germany,White,
\cite{miller2015},Miller et al. 2015,60,49.9,USA,White,"74% white, 9,7 black, 16,3 other"
\cite{mitsuda2014},Mitsuda & Glaholt 2014,0,22,Japan,Asian,yes 100% male participants
\cite{neuhofer2020},Neuhofer et al. 2020,63.37,46.23,USA,White,see next sheet for detailed calculations
\cite{nittono2009},Nittono & Wada 2009 Study 1,60,22,Japan,Asian,
\cite{orquin2013},Orquin et al. 2013,38,25.6,Denmark,White,
\cite{orquin2015a},Orquin & Lagerkvist 2015,51.3333,46.32,Denmark,White,
\cite{orquin2019a},Orquin et al. 2019a Study 1,64.23,37.85,Denmark,White,
\cite{orquin2019a},Orquin et al. 2019a Study 2,34,44.84,Denmark,White,
\cite{orquin2020osfb},Orquin et al. 2020 Study 1,,,Denmark,White,
\cite{orquin2020osfb},Orquin et al. 2020 Study 2,,,Denmark,White,
\cite{orquin2020osfb},Orquin et al. 2020 Study 3,,,Denmark,White,
\cite{orquin2020osfb},Orquin et al. 2020 Study 4,,,Denmark,White,
\cite{paernamets2015a},Paernamets et al. 2015 Study 1,68.97,23.5,Sweden,White,
\cite{paernamets2015a},Paernamets et al. 2015 Study 2,54.05,26.9,Sweden,White,
\cite{peschel2019},Peschel et al. 2019,57,,Denmark,White,
\cite{pieters1999},Pieters & Warlop 1999,81.25,,Netherlands,White,
\cite{robertson2020},Robertson & Lunn 2020,,,Ireland,White,
\cite{rubaltelli2012},Rubaltelli et al. 2012,59,22.9,Germany,White,
\cite{schoemann2019},Schoemann et al. 2019,45.16,23.19,Germany,White,
\cite{schotter2010a},Schotter et al. 2010,,,USA,White,
\cite{schotter2012a},Schotter et al. 2012,,,USA,White,
\cite{spinks2016a},Spinks & Mortimer 2016,,,Australia,White,
\cite{su2013},Su et al 2013,54,21.53,China,Asian,
\cite{turner2014},Turner et al. 2014,56.7,19.89,USA,White,"Most participants were Caucasian (65.60%), 15.60% were Asian, 10% were African American, and 7.70% reported another or more than one race or ethnicity."
\cite{vanderlaan2015},Van der Laan et al. 2015,100,22.3,Netherlands,White,
\cite{vanderlaan2017},Van der Laan et al. 2017,93.46,22.6,Netherlands,White,
\cite{vanherpen2011},van Herpen & van Trijp 2011 Study 1,65,20.8,Netherlands,White,
\cite{vanloo2015},Van Loo et al. 2015,53.1,,USA,White,
\cite{vanloo2019},van Loo et al. 2019,,,USA,White,
\cite{wastlund2015},Waestlund et al. 2015 Study 2,21.58,46.93,Sweden,White,
\cite{wastlund2015},Waestlund et al. 2015 Study 3,60.6,22.92,Sweden,White,
\cite{wolfson2017},Wolfson et al. 2017,50,19.6,USA,White,"75% white, 5% black, 12% hispanic, 9% other (afrundet tal)"
\cite{zuschke2020},Zuschke 2020,,,Germany,White,
